id,area,Percent
0100000US00,National-NoPuertoRico,13.3
0400000US01,Alabama,3.2
0400000US02,Alaska,3.7
0400000US04,Arizona,20.4
0400000US05,Arkansas,5.2
0400000US06,California,29
0400000US08,Colorado,12
0400000US09,Connecticut,11.9
0400000US10,Delaware,7.1
0400000US11,District of Columbia,9.2
0400000US12,Florida,21.3
0400000US13,Georgia,8
0400000US15,Hawaii,2.2
0400000US16,Idaho,8.1
0400000US17,Illinois,13.5
0400000US18,Indiana,4.9
0400000US19,Iowa,4
0400000US20,Kansas,7.8
0400000US21,Kentucky,2.6
0400000US22,Louisiana,3.8
0400000US23,Maine,0.9
0400000US24,Maryland,8.3
0400000US25,Massachusetts,9
0400000US26,Michigan,3
0400000US27,Minnesota,3.9
0400000US28,Mississippi,2.4
0400000US29,Missouri,2.6
0400000US30,Montana,1.2
0400000US31,Nebraska,7.7
0400000US32,Nevada,21.8
0400000US33,New Hampshire,2.2
0400000US34,New Jersey,16.5
0400000US35,New Mexico,26.8
0400000US36,New York,15.2
0400000US37,North Carolina,7.4
0400000US38,North Dakota,1.8
0400000US39,Ohio,2.2
0400000US40,Oklahoma,7
0400000US41,Oregon,9
0400000US42,Pennsylvania,4.9
0400000US44,Rhode Island,12
0400000US45,South Carolina,4.4
0400000US46,South Dakota,2.1
0400000US47,Tennessee,4.2
0400000US48,Texas,29.6
0400000US49,Utah,10.4
0400000US50,Vermont,0.9
0400000US51,Virginia,7.2
0400000US53,Washington,8.5
0400000US54,West Virginia,1.1
0400000US55,Wisconsin,4.6
0400000US56,Wyoming,5
0400000US72,Puerto Rico,94.2
