Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
29/09/1950,00:32:20,7,19,-107,60,"257 km al SUROESTE de PUERTO VALLARTA, JAL",29/09/1950,06:32:20,revisado
23/10/1950,10:13:20,7.2,14.3,-91.8,33,"56 km al SURESTE de CD HIDALGO, CHIS",23/10/1950,16:13:20,revisado
14/12/1950,08:15:50,7.2,17.22,-98.12,33,"47 km al OESTE de H TLAXIACO, OAX",14/12/1950,14:15:50,revisado
11/12/1951,19:37:34,7,17,-94.5,100,"59 km al ESTE de MATIAS ROMERO, OAX",12/12/1951,01:37:34,revisado
29/04/1954,05:34:34,7,28.5,-113,33,"120 km al NORESTE de GUERRERO NEGRO, BCS",29/04/1954,11:34:34,revisado
28/07/1957,02:40:10,7.8,17.11,-99.1,33,"47 km al NORESTE de SAN MARCOS, GRO",28/07/1957,08:40:10,revisado
11/05/1962,08:11:57,7.1,17.25,-99.58,33,"34 km al SUR de CHILPANCINGO, GRO",11/05/1962,14:11:57,revisado
19/05/1962,08:58:10,7,17.12,-99.57,33,"41 km al NOROESTE de SAN MARCOS, GRO",19/05/1962,14:58:10,revisado
06/07/1964,01:22:13,7.2,18.03,-100.77,55,"38 km al SUROESTE de CD ALTAMIRANO, GRO",06/07/1964,07:22:13,revisado
23/08/1965,13:46:02,7.4,16.178,-95.877,12,"53 km al NORESTE de CRUCECITA, OAX",23/08/1965,19:46:02,revisado
02/08/1968,08:06:37,7.3,16.6,-97.8,16,"39 km al NORESTE de PINOTEPA NACIONAL, OAX",02/08/1968,14:06:37,revisado
29/04/1970,08:01:34,7.3,14.463,-92.683,44,"62 km al SUROESTE de CD HIDALGO, CHIS",29/04/1970,14:01:34,revisado
30/01/1973,15:01:12,7.6,18.412,-103.019,24,"43 km al SURESTE de COALCOMAN, MICH",30/01/1973,21:01:12,revisado
28/08/1973,03:50:41,7.3,18.248,-96.551,82,"30 km al SUROESTE de TIERRA BLANCA, VER",28/08/1973,09:50:41,revisado
04/02/1976,03:01:46,7.5,15.262,-89.198,13,"319 km al ESTE de FRONTERA COMALAPA, CHIS",04/02/1976,09:01:46,revisado
29/11/1978,13:52:50,7.6,16.013,-96.586,23,"32 km al NOROESTE de S PEDRO POCHUTLA, OAX",29/11/1978,19:52:50,revisado
14/03/1979,05:07:15,7.4,17.75,-101.263,25,"24 km al NORTE de PETATLAN, GRO",14/03/1979,11:07:15,revisado
24/10/1980,08:53:36,7.1,18.174,-98.222,65,"19 km al OESTE de ACATLAN DE OSORIO, PUE",24/10/1980,14:53:36,revisado
24/10/1981,21:22:16,7.3,18.088,-102.061,21,"18 km al NORESTE de LAS GUACAMAYAS, MICH",25/10/1981,03:22:16,revisado
07/06/1982,04:59:40,7,16.516,-98.339,19,"20 km al SURESTE de OMETEPEC, GRO",07/06/1982,10:59:40,revisado
19/06/1982,00:21:59,7.3,13.346,-89.368,74,"335 km al SURESTE de CD HIDALGO, CHIS",19/06/1982,06:21:59,revisado
01/12/1983,21:09:04,7,14.032,-91.956,35,"75 km al SURESTE de CD HIDALGO, CHIS",02/12/1983,03:09:04,revisado
19/09/1985,07:17:49,8.1,18.419,-102.468,15,"45 km al NOROESTE de LA MIRA, MICH",19/09/1985,13:17:49,revisado
20/09/1985,19:37:14,7.6,17.828,-101.681,17,"25 km al NOROESTE de ZIHUATANEJO, GRO",21/09/1985,01:37:14,revisado
30/04/1986,01:07:19,7,18.361,-103.045,22,"48 km al SUR de COALCOMAN, MICH",30/04/1986,07:07:19,revisado
10/09/1993,13:12:57,7.2,14.8,-92.687,34,"44 km al SUROESTE de HUIXTLA, CHIS",10/09/1993,19:12:57,revisado
14/09/1995,08:04:33,7.3,16.752,-98.667,21,"29 km al NOROESTE de OMETEPEC, GRO",14/09/1995,14:04:33,revisado
09/10/1995,09:35:54,8,18.993,-104.245,25,"10 km al SURESTE de MANZANILLO, COL",09/10/1995,15:35:54,revisado
20/10/1995,20:38:58,7.1,16.811,-93.474,160,"12 km al NOROESTE de OCOZOCOAUTLA, CHIS",21/10/1995,02:38:58,revisado
24/02/1996,21:08:19,7.1,15.88,-97.98,15,"52 km al SUR de PINOTEPA NACIONAL, OAX",25/02/1996,03:08:19,revisado
11/01/1997,14:28:26,7.1,18.34,-102.58,40,"43 km al NOROESTE de LA MIRA, MICH",11/01/1997,20:28:26,revisado
15/06/1999,15:42:04,7,18.133,-97.539,63,"29 km al SUROESTE de S GABRIEL CHILAC, PUE",15/06/1999,20:42:04,revisado
30/09/1999,11:31:13,7.4,16.056,-97.004,39,"22 km al NORESTE de PUERTO ESCONDIDO, OAX",30/09/1999,16:31:13,revisado
09/08/2000,06:41:47,7,17.99,-102.66,16,"35 km al OESTE de LA MIRA, MICH",09/08/2000,11:41:47,revisado
21/01/2003,20:06:34,7.6,18.6,-104.22,9,"46 km al SUROESTE de CD DE ARMERIA, COL",22/01/2003,02:06:34,revisado
04/04/2010,17:40:42,7.2,32.47,-115.37,10,"23 km al SURESTE de MEXICALI, BC",04/04/2010,22:40:42,revisado
20/03/2012,12:02:48,7.5,16.264,-98.457,18,"46 km al SUR de OMETEPEC, GRO",20/03/2012,18:02:48,revisado
07/11/2012,10:35:50,7.3,14.0272,-92.3155,17.1,"74 km al SUR de CD HIDALGO, CHIS",07/11/2012,16:35:50,revisado
18/04/2014,09:27:21,7.2,17.011,-101.46,18,"61 km al SUROESTE de PETATLAN, GRO",18/04/2014,14:27:21,revisado
07/09/2017,23:49:17,8.2,14.761,-94.103,45.9,"140 km al SUROESTE de PIJIJIAPAN, CHIS",08/09/2017,04:49:17,revisado
19/09/2017,13:14:39,7.1,18.3297,-98.6712,51.2,"8 km al NOROESTE de CHIAUTLA DE TAPIA, PUE",19/09/2017,18:14:39,revisado
16/02/2018,17:39:39,7.2,16.218,-98.0135,16,"14 km al SURESTE de PINOTEPA NACIONAL, OAX",16/02/2018,23:39:39,revisado
